timestamp,open,high,low,close,volume
2026-01-05 09:30,499.8,500.4,499.5,500.0,1000
2026-01-05 10:00,500.8,501.4,500.5,501.0,1001
2026-01-05 10:30,502.8,503.4,502.5,503.0,1002
2026-01-05 12:00,501.8,502.4,501.5,502.0,1003
2026-01-05 14:00,504.3,504.9,504.0,504.5,1004
2026-01-05 15:00,504.8,505.4,504.5,505.0,1005
2026-01-05 15:30,505.8,506.4,505.5,506.0,1006
2026-01-05 16:00,505.90000000000003,506.5,505.6,506.1,1007
2026-01-06 09:30,504.8,505.4,504.5,505.0,1000
2026-01-06 10:00,502.8,503.4,502.5,503.0,1001
2026-01-06 10:30,500.8,501.4,500.5,501.0,1002
2026-01-06 12:00,500.3,500.9,500.0,500.5,1003
2026-01-06 14:00,498.8,499.4,498.5,499.0,1004
2026-01-06 15:00,497.8,498.4,497.5,498.0,1005
2026-01-06 15:30,497.3,497.9,497.0,497.5,1006
2026-01-06 16:00,497.2,497.79999999999995,496.9,497.4,1007
2026-01-07 09:30,497.3,497.9,497.0,497.5,1000
2026-01-07 10:00,497.8,498.4,497.5,498.0,1001
2026-01-07 10:30,499.0,499.59999999999997,498.7,499.2,1002
2026-01-07 12:00,500.2,500.79999999999995,499.9,500.4,1003
2026-01-07 14:00,500.8,501.4,500.5,501.0,1004
2026-01-07 15:00,500.6,501.2,500.3,500.8,1005
2026-01-07 15:30,501.3,501.9,501.0,501.5,1006
2026-01-07 16:00,501.0,501.59999999999997,500.7,501.2,1007
